local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
Arapiuns_2021_09,LabISA-INPE,6,146,AMZ,Arapiuns,-2.298028,-55.02086,2021-09-09,6.64,2.3,2.6,,0.002581520159323,0.0035326447903912,0.0027044666848444,0.0002933674818881,Arapiuns_08_2021_Ponto_01,LabISA-INPE,2.7912495
Arapiuns_2021_09,LabISA-INPE,7,146,AMZ,Arapiuns,-2.307813,-55.06762,2021-09-09,6.49,1.1,2.58,,0.0022190924197308,0.0030865539256337,0.0023895885648001,0.0003027926583909,Arapiuns_08_2021_Ponto_02,LabISA-INPE,2.834515
Arapiuns_2021_09,LabISA-INPE,8,146,AMZ,Arapiuns,-2.345434,-55.10521,2021-09-09,4.94,1.2,2.5,,0.0022331644488133,0.0030684865419245,0.0023425479585985,0.0002253496989031,Arapiuns_08_2021_Ponto_03,LabISA-INPE,2.9423664
Arapiuns_2021_09,LabISA-INPE,10,146,AMZ,Arapiuns,-2.354587,-54.91198,2021-09-10,4.19,11.0,0.71,,0.0086294487855499,0.0155211382136705,0.0172655050165328,0.003818129881979,ARTAAM_08_2021_Ponto_01,LabISA-INPE,0.58504003
BuaBua_2016_08,LabISA-INPE,17,92,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,0.0035691624942334,0.004726240280384,0.0045714322899869,0.0011582555601354,BuaBua_07_2016_Ponto_01,LabISA-INPE,1.1293665
BuaBua_2016_08,LabISA-INPE,18,92,AMZ,BuaBua,-2.88467,-64.9762,2016-08-13,19.325,5.0,1.6,2.39,0.0018255129051762,0.0026427276750147,0.002402027184068,0.0004952794424288,BuaBua_07_2016_Ponto_01_R,LabISA-INPE,1.92574
BuaBua_2016_08,LabISA-INPE,19,92,AMZ,BuaBua,-2.90015,-64.986,2016-08-01,2.66,5.5715,1.9,2.83,0.0026475941447102,0.0034989535632478,0.0032440643537856,0.0004601293891126,BuaBua_07_2016_Ponto_02,LabISA-INPE,1.4695326
BuaBua_2016_08,LabISA-INPE,20,92,AMZ,BuaBua,-2.89962,-64.986,2016-08-13,12.87,3.4285,1.5,2.34,0.0022002904761063,0.002950664516127,0.0028251589138648,0.0007237428195307,BuaBua_07_2016_Ponto_02_R,LabISA-INPE,1.5681086
BuaBua_2016_08,LabISA-INPE,22,92,AMZ,BuaBua,-2.90046,-64.9744,2016-08-13,8.09,3.714,1.7,2.31,0.0017281456332986,0.0024098778470345,0.0022416931630548,0.0004530648027023,BuaBua_07_2016_Ponto_03_R,LabISA-INPE,1.8176062
BuaBua_2016_08,LabISA-INPE,23,92,AMZ,BuaBua,-2.89226,-64.9801,2016-08-01,3.625,5.714,2.0,3.06,0.0030341484969668,0.0039826055219193,0.0036131952721965,0.0003783335623115,BuaBua_07_2016_Ponto_04,LabISA-INPE,1.403941
BuaBua_2016_08,LabISA-INPE,24,92,AMZ,BuaBua,-2.8924,-64.9806,2016-08-17,10.63,4.0,1.8,2.93,0.0023197089760664,0.003203282733366,0.0029780617116049,0.0006039308268757,BuaBua_07_2016_Ponto_04_R,LabISA-INPE,1.675967
BuaBua_2016_08,LabISA-INPE,26,92,AMZ,BuaBua,-2.8959,-64.9779,2016-08-17,5.51,4.5555,2.0,2.77,0.0019760091990947,0.002813727364298,0.0025901844997891,0.0004988674210235,BuaBua_07_2016_Ponto_05_R,LabISA-INPE,1.7806685
BuaBua_2016_08,LabISA-INPE,28,92,AMZ,BuaBua,-2.8899,-64.9756,2016-08-17,11.825,4.3335,1.9,,0.0019415902183338,0.0027281582045312,0.0025555493011347,0.0005112233191156,BuaBua_07_2016_Ponto_06_R,LabISA-INPE,1.6965178
Curuai_2017_08,LabISA-INPE,422,1,AMZ,Curuai,-2.06404,-55.4821,2017-08-11,14.43,16.8,0.4,1.99142,0.0106686474200455,0.0189772871126594,0.0206972419765029,0.0052763656975148,Curuai_08_2017_Ponto_01,LabISA-INPE,0.54249406
Curuai_2017_08,LabISA-INPE,423,1,AMZ,Curuai,-2.0815,-55.5255,2017-08-11,34.435,25.4,0.39,1.8424,0.0132955203436534,0.0224543810545004,0.0241517059067022,0.0071438843019317,Curuai_08_2017_Ponto_02,LabISA-INPE,0.46962816
Curuai_2017_08,LabISA-INPE,424,1,AMZ,Curuai,-2.05366,-55.6376,2017-08-10,10.745,13.25,0.35,1.92368,0.0111890045357664,0.0185197035535529,0.0209979252220499,0.0069659124939212,Curuai_08_2017_Ponto_03,LabISA-INPE,0.4491965
Curuai_2017_08,LabISA-INPE,425,1,AMZ,Curuai,-2.13781,-55.5489,2017-08-11,63.195,24.75,0.43,2.1585,0.0118651862125689,0.0211361602418669,0.0196017619580424,0.006812759066423,Curuai_08_2017_Ponto_04,LabISA-INPE,0.35409716
Curuai_2017_08,LabISA-INPE,426,1,AMZ,Curuai,-2.10491,-55.6994,2017-08-10,11.965,27.0,0.25,1.8424,0.0141135313711728,0.0246783308676139,0.0278108899035543,0.0086377037954353,Curuai_08_2017_Ponto_05,LabISA-INPE,0.31230408
Curuai_2017_08,LabISA-INPE,427,1,AMZ,Curuai,-2.13547,-55.7198,2017-08-10,11.67,43.5,0.24,1.6121,0.0148998343609015,0.0263403927608569,0.0307652865194744,0.012015733658996,Curuai_08_2017_Ponto_06,LabISA-INPE,0.2521857
Curuai_2017_08,LabISA-INPE,428,1,AMZ,Curuai,-2.11737,-55.6192,2017-08-10,9.335,14.5,0.51,1.8424,0.0132046647972995,0.0223420332838305,0.023866281810169,0.0057958042289762,Curuai_08_2017_Ponto_07,LabISA-INPE,0.4719842
Curuai_2017_08,LabISA-INPE,429,1,AMZ,Curuai,-2.1844,-55.6303,2017-08-11,28.305,15.6,0.59,1.74757,0.0113649764555488,0.0202006015297034,0.0194940895796005,0.0056422889506762,Curuai_08_2017_Ponto_08,LabISA-INPE,0.46729833
Curuai_2017_08,LabISA-INPE,430,1,AMZ,Curuai,-2.23914,-55.4971,2017-08-09,53.3,13.665,0.71,2.5333,0.0091007817306893,0.0155921550123179,0.0123628593795839,0.0045559417802681,Curuai_08_2017_Ponto_09,LabISA-INPE,0.31756234
Curuai_2017_08,LabISA-INPE,431,1,AMZ,Curuai,-2.27067,-55.4513,2017-08-09,67.85,17.57,0.61,2.303,0.0083538374248848,0.014693034724293,0.0112625549607918,0.0032075262146073,Curuai_08_2017_Ponto_10,LabISA-INPE,0.34084278
Curuai_2017_08,LabISA-INPE,432,1,AMZ,Curuai,-2.26135,-55.3773,2017-08-09,36.435,15.0,0.76,1.77015,0.0082930376197494,0.0150306055994391,0.0137228332761849,0.003106191419837,Curuai_08_2017_Ponto_11,LabISA-INPE,0.48744678
Curuai_2017_08,LabISA-INPE,433,1,AMZ,Curuai,-2.26258,-55.1334,2017-08-09,35.015,10.33,0.94,1.76112,0.0081598265712114,0.0136916027734825,0.0119553332099662,0.0038722524370285,Curuai_08_2017_Ponto_12,LabISA-INPE,0.4970572
Curuai_2017_08,LabISA-INPE,434,1,AMZ,Curuai,-2.26258,-55.1334,2017-08-09,25.095,13.445,0.71,1.8424,0.0100082645287929,0.0175062024689055,0.0175876859464555,0.0047605453112004,Curuai_08_2017_Ponto_13,LabISA-INPE,0.59794116
Curuai_2017_08,LabISA-INPE,435,1,AMZ,Curuai,-2.26258,-55.1334,2017-08-08,37.48,9.11,0.96,1.8424,0.007827406526384,0.0124147896552231,0.010847882131325,0.0030170267477367,Curuai_08_2017_Ponto_14,LabISA-INPE,0.6548882
Curuai_2017_08,LabISA-INPE,436,1,AMZ,Curuai,-2.26258,-55.1334,2017-08-08,21.995,11.25,0.79,1.83788,0.0096479013438365,0.0159588257523422,0.014959442726096,0.0038984708766205,Curuai_08_2017_Ponto_15,LabISA-INPE,0.5255091
Curuai_2017_08,LabISA-INPE,437,1,AMZ,Curuai,-2.26258,-55.1334,2017-08-08,26.925,7.0,1.15,1.6121,0.0097436727091063,0.0148101888028603,0.0132940374137992,0.005753202650175,Curuai_08_2017_Ponto_16,LabISA-INPE,0.5685431
Curuai_2017_08,LabISA-INPE,438,1,AMZ,Curuai,-2.13744,-55.4869,2017-08-12,33.925,20.0,0.48,1.76112,0.0105164145690873,0.0193784939501979,0.0189339849047572,0.0054993961325768,Curuai_08_2017_Ponto_17,LabISA-INPE,0.48298436
Curuai_2017_08,LabISA-INPE,439,1,AMZ,Curuai,-2.11493,-55.4322,2017-08-12,37.01,20.4,0.5,2.06818,0.0116613378731105,0.0209350925378933,0.020253943485659,0.0062488779404389,Curuai_08_2017_Ponto_18,LabISA-INPE,0.4340225
