local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Curuai_2013_02,45,4068,Curuai_02_2013_Ponto_P09,0.0256414693196834,0.0384275391620845,0.0453351478852368,0.0276000812469015,38,LabISA-INPE,AMZ,Curuai,-2.161777056,-55.7640251,2013-02-03,8.09,51.0,0.18,,0.10548653
Curuai_2012_02,46,4069,Curuai_02_2013_Ponto_P11,0.0257244625937444,0.0351349573419287,0.0383261954583115,0.0249812560451648,38,LabISA-INPE,AMZ,Curuai,-2.173082528,-55.59713729,2012-02-04,8.85,30.2,0.25,,0.12074041
Curuai_2013_02,47,4070,Curuai_02_2013_Ponto_P12,0.0234209888156955,0.0318616020989137,0.0340050452771098,0.0221078640930915,38,LabISA-INPE,AMZ,Curuai,-2.150360408,-55.56480414,2013-02-04,16.79,28.4,0.35,,0.12465829
Curuai_2013_02,48,4071,Curuai_02_2013_Ponto_P13,0.0304707624270877,0.0401641936559293,0.0431107959487256,0.0321056952652301,38,LabISA-INPE,AMZ,Curuai,-2.126082783,-55.53816546,2013-02-04,7.24,23.4,0.3,,0.16238691
Curuai_2013_02,49,4072,Curuai_02_2013_Ponto_P14,0.0199103428331647,0.0289635500833457,0.0294730298439773,0.0146026901560905,38,LabISA-INPE,AMZ,Curuai,-2.105110683,-55.41477737,2013-02-05,29.05,17.25,0.38,,0.17668793
Curuai_2013_02,50,4073,Curuai_02_2013_Ponto_P15,0.0216287151424022,0.0272804219395009,0.0280359218418943,0.0241762126614965,38,LabISA-INPE,AMZ,Curuai,-2.104582897,-55.48358245,2013-02-04,23.83,8.1,0.6,,0.10526943
Curuai_2013_02,51,4074,Curuai_02_2013_Ponto_P16,0.0293599283963752,0.0397598648817078,0.0438451689995417,0.0346660081496349,38,LabISA-INPE,AMZ,Curuai,-2.115193892,-55.44574938,2013-02-04,16.65,,0.3,,0.1298717
Curuai_2013_02,52,4075,Curuai_02_2013_Ponto_P17,0.0217358695598476,0.0340705702006494,0.0339702674759584,0.0174094218738778,38,LabISA-INPE,AMZ,Curuai,-2.068222006,-55.48527694,2013-02-05,55.43,21.0,0.32,,0.24940082
Curuai_2013_02,53,4076,Curuai_02_2013_Ponto_P18,0.0152144277569788,0.022202090701659,0.018896678653369,0.0125576869351338,38,LabISA-INPE,AMZ,Curuai,-2.078221986,-55.52580443,2013-02-05,68.53,17.85,0.4,,0.31762123
Curuai_2013_02,54,4077,Curuai_02_2013_Ponto_P19,0.0229739644753289,0.0362328166575368,0.0396038530815441,0.0171310823290252,38,LabISA-INPE,AMZ,Curuai,-2.134221603,-55.39519417,2013-02-05,16.85,26.7,0.27,,0.23676428
Curuai_2013_02,55,4078,Curuai_02_2013_Ponto_P20,0.0235640255690138,0.0382354996482201,0.0427212941453746,0.0175254253458786,38,LabISA-INPE,AMZ,Curuai,-2.17805465,-55.35591665,2013-02-05,18.1,32.25,0.28,,0.24617322
Curuai_2013_02,56,4079,Curuai_02_2013_Ponto_P21,0.0265232137703113,0.0462723529156987,0.0565853640785529,0.0276118274006849,38,LabISA-INPE,AMZ,Curuai,-2.238220917,-55.33819447,2013-02-05,8.7,65.2,0.2,,0.2401684
Curuai_2012_02,57,4080,Curuai_02_2013_Ponto_P22,0.0173046920061306,0.023359479581934,0.0261195801683872,0.015732197793424,38,LabISA-INPE,AMZ,Curuai,-2.258387578,-55.62288705,2012-02-06,6.15,12.85,0.37,,0.079453334
Curuai_2013_02,58,4081,Curuai_02_2013_Ponto_P23,0.029322772547021,0.037668136898455,0.0413822660663884,0.0310413963650779,38,LabISA-INPE,AMZ,Curuai,-2.239721014,-55.58105401,2013-02-06,7.16,13.65,0.38,,0.097466886
Curuai_2013_02,59,4082,Curuai_02_2013_Ponto_P24,0.0174273311612404,0.0257580504224037,0.0284107113452479,0.0127650072377073,38,LabISA-INPE,AMZ,Curuai,-2.251443103,-55.54308205,2013-02-06,9.78,12.7,0.42,,0.121025026
Curuai_2013_02,60,4083,Curuai_02_2013_Ponto_P25,0.0220395025273793,0.0302150581688104,0.0314989841906166,0.0183583088866,38,LabISA-INPE,AMZ,Curuai,-2.229582128,-55.492999,2013-02-06,14.74,12.85,0.45,,0.14295197
Curuai_2013_02,61,4084,Curuai_02_2013_Ponto_P26,0.0252759903251295,0.0366913261563455,0.0395485890933753,0.0204640986323326,38,LabISA-INPE,AMZ,Curuai,-2.2613319,-55.4552215,2013-02-06,21.63,38.9,0.25,,0.18963417
Curuai_2013_02,62,4085,Curuai_02_2013_Ponto_P27,0.0240002930084519,0.03858159744116,0.0440292773977387,0.0196242898133117,38,LabISA-INPE,AMZ,Curuai,-2.256081908,-55.39788856,2013-02-06,9.9,50.4,0.22,,0.2125567
Curuai_2013_02,63,4086,Curuai_02_2013_Ponto_P28,0.0185591645213083,0.0298244857925113,0.0345250867761975,0.0153700550522276,38,LabISA-INPE,AMZ,Curuai,-2.295415,-55.37749979,2013-02-06,9.49,32.8,0.27,,0.13357116
Curuai_2013_02,64,4087,Curuai_02_2013_Ponto_P29,0.0339288680606809,0.0529629692488182,0.0640238870715625,0.0377913347856986,38,LabISA-INPE,AMZ,Curuai,-2.220998789,-55.26922276,2013-02-07,6.93,99.8,0.19,,0.1942985
Curuai_2013_02,65,4088,Curuai_02_2013_Ponto_P30,0.0263387894952681,0.0424022033480729,0.0499487923931479,0.0235378204387754,38,LabISA-INPE,AMZ,Curuai,-2.244665272,-55.23972292,2013-02-07,7.81,51.6,0.2,,0.21014535
Curuai_2013_02,66,4089,Curuai_02_2013_Ponto_P31,0.0239203079816678,0.0379057191259524,0.0437684614239841,0.0192595988327322,38,LabISA-INPE,AMZ,Curuai,-2.222276494,-55.19805651,2013-02-07,6.09,24.0,0.3,,0.18138513
Curuai_2013_02,67,4090,Curuai_02_2013_Ponto_P32,0.0314772787371287,0.0499510429239849,0.0613365845365394,0.0397090786369284,38,LabISA-INPE,AMZ,Curuai,-2.250192989,-55.14433464,2013-02-07,2.26,150.8,0.15,,0.15241104
Curuai_2016_03,68,4091,Curuai_03_2016_Ponto_01,0.0246311696286977,0.0405550279179941,0.0450216394901925,0.0175025273273817,14,LabISA-INPE,AMZ,Curuai,-2.11651,-55.4125,2016-03-15,35.885,39.75,0.28,1.03951,0.3000939
Curuai_2016_03,69,4092,Curuai_03_2016_Ponto_02,0.0198957763122284,0.0325307657928816,0.0366062294023629,0.0143871846743363,14,LabISA-INPE,AMZ,Curuai,-2.11405,-55.4461,2016-03-15,34.44,51.0,0.28,0.931135,0.17325512
Curuai_2016_03,70,4093,Curuai_03_2016_Ponto_03,0.0259007211135647,0.038297845389101,0.0428441668347539,0.0231296159581967,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,34.785,48.665,0.18,0.88101,0.17722934
Curuai_2016_03,71,4094,Curuai_03_2016_Ponto_04,0.0199254202391376,0.0316636586954607,0.034796783620693,0.0129061224299267,14,LabISA-INPE,AMZ,Curuai,-2.15449,-55.5734,2016-03-15,24.335,35.25,0.26,0.988032,0.17853189
Curuai_2016_03,72,4095,Curuai_03_2016_Ponto_05,0.0185566118979823,0.0287956576705801,0.0314058277950609,0.0125282789479232,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,42.32,37.0,0.28,1.01242,0.15637077
Curuai_2016_03,73,4096,Curuai_03_2016_Ponto_06,0.0256587928672549,0.037598620002761,0.0427267921571042,0.025475787522377,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,35.235,73.665,0.18,0.727477,0.13565987
Curuai_2016_03,74,4097,Curuai_03_2016_Ponto_07,0.0258390222762187,0.0386073107281357,0.0435672065308671,0.023092596832926,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,24.045,60.0,0.19,0.871979,0.17713103
Curuai_2016_03,75,4098,Curuai_03_2016_Ponto_08,0.0191928501686209,0.0303220114123648,0.0327538624030695,0.0108657258620203,14,LabISA-INPE,AMZ,Curuai,-2.12949,-55.5436,2016-03-15,15.695,29.0,0.28,0.849852,0.17740002
Curuai_2016_03,76,4099,Curuai_03_2016_Ponto_09,0.0216244193492054,0.0331849015882214,0.0336487855305238,0.0140433190494691,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.385,20.5,0.4,1.2391,0.23366341
Curuai_2016_03,77,4100,Curuai_03_2016_Ponto_10,0.0211875301295607,0.0320829265772568,0.0338083034948834,0.0135025864627594,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.225,24.25,0.33,1.01874,0.19154179
Curuai_2016_03,78,4101,Curuai_03_2016_Ponto_11,0.0238658037579162,0.03851101047602,0.0441346898988044,0.0228380725908565,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,19.815,79.5,0.17,1.20456,0.2066173
Curuai_2016_03,79,4102,Curuai_03_2016_Ponto_12,0.031170992122329,0.049423806809892,0.0577548733334383,0.0295806295171491,14,LabISA-INPE,AMZ,Curuai,-2.25515,-55.3005,2016-03-16,9.315,92.5,0.17,1.02235,0.30029243
Curuai_2016_03,80,4103,Curuai_03_2016_Ponto_13,0.0255434525618564,0.0403348812352019,0.0465272720288,0.0248367667385531,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,15.535,88.75,0.15,1.08444,0.20754355
Curuai_2016_03,81,4104,Curuai_03_2016_Ponto_14,0.0307528909753735,0.0481020685559642,0.0568957312881396,0.0311149235696915,14,LabISA-INPE,AMZ,Curuai,-2.24187,-55.2438,2016-03-16,14.945,131.5,0.12,1.18988,0.23470867
Curuai_2016_03,82,4105,Curuai_03_2016_Ponto_15,0.035765647553717,0.0596529383950651,0.0702244798734755,0.0316406139305388,14,LabISA-INPE,AMZ,Curuai,-2.21632,-55.2121,2016-03-16,6.28,94.0,0.18,1.17453,0.4099968
Curuai_2016_03,83,4106,Curuai_03_2016_Ponto_16n,0.0339253508548152,0.0587857977442199,0.0731500298130994,0.0480528142680839,14,LabISA-INPE,AMZ,Curuai,-2.26257,-55.1258,2016-03-17,0.665,235.5,0.1,1.43497,0.29063833
Curuai_2016_03,84,4107,Curuai_03_2016_Ponto_17,0.0311154535486876,0.0500633308299727,0.0593242196432124,0.0309442887369071,14,LabISA-INPE,AMZ,Curuai,-2.21864,-55.2783,2016-03-16,3.87,102.5,0.15,1.37029,0.2898629
Curuai_2016_07,373,4433,Curuai_07_2016_Ponto_01,0.013308311981147,0.0237435728974234,0.0279761954456353,0.0092585541163084,28,LabISA-INPE,AMZ,Curuai,-2.06426,-55.4821,2016-07-15,6.715,26.3335,0.3,2.1314,0.27788073
Curuai_2016_07,374,4434,Curuai_07_2016_Ponto_02,0.0107140113172281,0.0214693302039449,0.0213516921127886,0.0121436889788689,28,LabISA-INPE,AMZ,Curuai,-2.08211,-55.5253,2016-07-15,85.045,38.8,0.31,2.41996,0.39859098
Curuai_2016_07,375,4435,Curuai_07_2016_Ponto_03,0.0121591719125647,0.0227929200230158,0.0282921470714925,0.0097497656457241,28,LabISA-INPE,AMZ,Curuai,-2.06219,-55.6523,2016-07-16,6.41,29.857,0.28,2.22262,0.2735556
Curuai_2016_07,376,4436,Curuai_07_2016_Ponto_04,0.0140687312897149,0.0261037256053273,0.0248883785669724,0.0152947681438802,28,LabISA-INPE,AMZ,Curuai,-2.13788,-55.5496,2016-07-15,21.67,45.0,0.28,1.75434,0.31497067
Curuai_2016_07,377,4437,Curuai_07_2016_Ponto_05,0.0147825293021695,0.0264157514130583,0.0314110391318919,0.0132134029716264,28,LabISA-INPE,AMZ,Curuai,-2.10493,-55.6974,2016-07-16,11.045,44.143,0.2,1.69022,0.2541986
Curuai_2016_07,378,4438,Curuai_07_2016_Ponto_06,0.0131211548970448,0.0245128616436248,0.0282962897197407,0.0122857715652406,28,LabISA-INPE,AMZ,Curuai,-2.13594,-55.7172,2016-07-16,24.58,49.6665,0.23,2.04199,0.3084045
Curuai_2016_07,379,4439,Curuai_07_2016_Ponto_07,0.013867987029656,0.0257220391244824,0.0306508868703127,0.0099787660701363,28,LabISA-INPE,AMZ,Curuai,-2.11722,-55.6173,2016-07-16,9.01,24.0,0.3,1.89749,0.2802407
Curuai_2016_07,380,4440,Curuai_07_2016_Ponto_08,0.0126424210444914,0.0247406964617756,0.0255027799829297,0.011460007354941,28,LabISA-INPE,AMZ,Curuai,-2.18546,-55.6335,2016-07-15,72.595,45.8335,0.28,2.15624,0.35428435
Curuai_2016_07,381,4441,Curuai_07_2016_Ponto_09,0.0105644437046902,0.019356663667598,0.0194419939795636,0.0067001719950777,28,LabISA-INPE,AMZ,Curuai,-2.25594,-55.5307,2016-07-17,41.65,21.4285,0.55,1.6261,0.4353851
Curuai_2016_07,382,4442,Curuai_07_2016_Ponto_10,0.0119705397028302,0.022582070808213,0.0225277734188334,0.0074724277129959,28,LabISA-INPE,AMZ,Curuai,-2.27046,-55.4506,2016-07-17,31.66,25.5715,0.45,1.80944,0.39430624
Curuai_2016_07,383,4443,Curuai_07_2016_Ponto_11,0.0123751239876049,0.0224742700151201,0.0230643768274685,0.0079576601684093,28,LabISA-INPE,AMZ,Curuai,-2.26456,-55.3784,2016-07-17,30.6,23.7145,0.39,1.79634,0.38533008
Curuai_2016_07,384,4444,Curuai_07_2016_Ponto_12,0.0145792359759538,0.0281442921480287,0.029474269493492,0.0109609044888111,28,LabISA-INPE,AMZ,Curuai,-2.25583,-55.3043,2016-07-17,57.355,34.1337,0.34,2.12328,0.3141908
Curuai_2016_07,385,4445,Curuai_07_2016_Ponto_13,0.0148891529432474,0.0265976910940505,0.0273650023318986,0.0103626376856329,28,LabISA-INPE,AMZ,Curuai,-2.21266,-55.2786,2016-07-14,35.845,33.5,0.38,1.58455,0.29623514
Curuai_2016_07,386,4446,Curuai_07_2016_Ponto_14,0.0128041086229094,0.0222716225528653,0.0231972415851709,0.0069640799468065,28,LabISA-INPE,AMZ,Curuai,-2.24447,-55.2457,2016-07-14,10.26,32.75,0.45,1.60217,0.37174422
Curuai_2016_07,387,4447,Curuai_07_2016_Ponto_15,0.014519804860544,0.0260646972535773,0.0298550405377626,0.0080560871766102,28,LabISA-INPE,AMZ,Curuai,-2.21397,-55.2039,2016-07-14,5.25,18.75,0.37,1.72093,0.29446274
Curuai_2016_07,388,4448,Curuai_07_2016_Ponto_16,0.0166512262304922,0.0280362002628294,0.0301365656691029,0.0117912128826403,28,LabISA-INPE,AMZ,Curuai,-2.26109,-55.1612,2016-07-14,25.5,41.5,0.35,1.71415,0.22278947
Curuai_2013_08,389,4449,Curuai_08_2013_Ponto_01,0.0106785125850693,0.0187730522824051,0.0218977708461586,0.0060893573997372,42,LabISA-INPE,AMZ,Curuai,-2.143,-55.6255,2013-08-12,5.25,6.625,0.4,1.46,0.42510998
Curuai_2013_08,390,4450,Curuai_08_2013_Ponto_02,0.0110280522263705,0.0218808593137829,0.0263827014009148,0.0073133122345992,42,LabISA-INPE,AMZ,Curuai,-2.1119,-55.6212,2013-08-12,9.13,9.625,0.4,1.45,0.29871082
Curuai_2013_08,391,4451,Curuai_08_2013_Ponto_03,0.015365289316127,0.024245990127979,0.0282694400044392,0.0098115383798097,42,LabISA-INPE,AMZ,Curuai,-2.131,-55.6577,2013-08-12,5.99,12.125,0.42,1.48,0.13037238
Curuai_2013_08,392,4452,Curuai_08_2013_Ponto_04,0.013263645162654,0.0232589925072976,0.028533854179057,0.0101520730449818,42,LabISA-INPE,AMZ,Curuai,-2.1162,-55.6929,2013-08-12,4.62,17.2857,0.4,1.34,0.22745407
Curuai_2013_08,393,4453,Curuai_08_2013_Ponto_05,0.0102366700066663,0.0170077791002069,0.0195448963606102,0.0054088434344587,42,LabISA-INPE,AMZ,Curuai,-2.1502,-55.7138,2013-08-12,6.87,9.0,0.54,1.44,0.39485687
Curuai_2013_08,394,4454,Curuai_08_2013_Ponto_06,0.0129523630925838,0.0200011847379976,0.0228825340822639,0.007486999163859,42,LabISA-INPE,AMZ,Curuai,-2.155,-55.6761,2013-08-12,5.77,8.25,0.5,1.59,0.18412416
Curuai_2013_08,395,4455,Curuai_08_2013_Ponto_07,0.0107682977964109,0.0187341187722204,0.0218814289699769,0.0061473387628295,42,LabISA-INPE,AMZ,Curuai,-2.1772,-55.8073,2013-08-13,12.61,13.0,0.4,1.43,0.41327688
Curuai_2013_08,396,4456,Curuai_08_2013_Ponto_08,0.0064991394524284,0.0105240508381061,0.0102630803223319,0.0024576952471715,42,LabISA-INPE,AMZ,Curuai,-2.2027,-55.7978,2013-08-13,8.77,1.375,1.05,1.4,0.7288532
Curuai_2013_08,397,4457,Curuai_08_2013_Ponto_09,0.0093533055607701,0.0159315097343563,0.0181268814555736,0.0047665727946889,42,LabISA-INPE,AMZ,Curuai,-2.1617,-55.7647,2013-08-13,9.99,7.5,0.52,1.42,0.46503663
Curuai_2013_08,398,4458,Curuai_08_2013_Ponto_10,0.0098783681277007,0.0183845113513785,0.0201298852013498,0.005193450361317,42,LabISA-INPE,AMZ,Curuai,-2.178,-55.6327,2013-08-13,15.77,6.875,0.52,1.47,0.49219003
Curuai_2013_08,399,4459,Curuai_08_2013_Ponto_11,0.0099646756717308,0.0172917573268174,0.0187358206741637,0.0050802439994309,42,LabISA-INPE,AMZ,Curuai,-2.1738,-55.5976,2013-08-14,11.42,8.88889,0.54,1.47,0.5249914
Curuai_2013_08,400,4460,Curuai_08_2013_Ponto_12_extra,0.0104435044838402,0.0182973699910426,0.0142365017191608,0.010348415747256,42,LabISA-INPE,AMZ,Curuai,-2.1535,-55.5713,2013-08-14,91.0,18.925,0.32,1.57,0.47983432
Curuai_2013_08,401,4461,Curuai_08_2013_Ponto_13,0.0131401712319356,0.0217268035036529,0.0244779024508544,0.0078637681280921,42,LabISA-INPE,AMZ,Curuai,-2.1262,-55.539,2013-08-14,15.32,15.2,0.43,1.27,0.28700864
Curuai_2013_08,402,4462,Curuai_08_2013_Ponto_14,0.0119497058087019,0.0219182343029059,0.0258764257477808,0.0077337917156633,42,LabISA-INPE,AMZ,Curuai,-2.1054,-55.4156,2013-08-14,10.05,10.875,0.39,1.29,0.32109213
Curuai_2013_08,403,4463,Curuai_08_2013_Ponto_15,0.0126502162005238,0.0223735108845434,0.025507861340807,0.0072609825881187,42,LabISA-INPE,AMZ,Curuai,-2.0956,-55.4892,2013-08-11,13.14,8.25,0.5,1.31,0.33475786
Curuai_2013_08,404,4464,Curuai_08_2013_Ponto_16,0.0116830336344265,0.02095994221177,0.0215961731005407,0.0073350239748222,42,LabISA-INPE,AMZ,Curuai,-2.1154,-55.4467,2013-08-14,29.05,9.625,0.4,1.34,0.41182905
Curuai_2013_08,405,4465,Curuai_08_2013_Ponto_17,0.0133914297776025,0.0229750781003884,0.0268803475270344,0.0082024576950797,42,LabISA-INPE,AMZ,Curuai,-2.0674,-55.4859,2013-08-11,6.6,11.5714,0.4,1.29,0.2750275
Curuai_2013_08,406,4466,Curuai_08_2013_Ponto_18,0.0161398667495387,0.0266033856580638,0.0301956912152673,0.0110968560293561,42,LabISA-INPE,AMZ,Curuai,-2.0783,-55.5302,2013-08-11,13.8,12.125,0.4,1.33,0.1816827
Curuai_2013_08,407,4467,Curuai_08_2013_Ponto_19,0.0115884404072228,0.0212182240808313,0.0213089322567751,0.0074514450639259,42,LabISA-INPE,AMZ,Curuai,-2.1336,-55.3958,2013-08-15,17.64,13.75,0.47,0.91,0.4097338
Curuai_2013_08,408,4468,Curuai_08_2013_Ponto_20,0.0102564120542378,0.0182056502086928,0.0198961984684414,0.0047653621375919,42,LabISA-INPE,AMZ,Curuai,-2.1783,-55.3551,2013-08-15,12.06,18.99,0.54,1.36,0.5232712
Curuai_2013_08,409,4469,Curuai_08_2013_Ponto_21,0.0079811926590083,0.0148201480237903,0.0151454729919431,0.0034026335012641,42,LabISA-INPE,AMZ,Curuai,-2.2387,-55.3386,2013-08-15,25.89,4.0,0.66,1.44,0.5750127
Curuai_2013_08,410,4470,Curuai_08_2013_Ponto_22,0.0148216298217219,0.0201148637371776,0.0218217017233051,0.0106161800143848,42,LabISA-INPE,AMZ,Curuai,-2.2583,-55.6263,2013-08-16,6.12,6.44444,0.63,1.65,0.11220375
Curuai_2013_08,411,4471,Curuai_08_2013_Ponto_23,0.0074199529623236,0.0126391324594494,0.0140073727740595,0.004568932250007,42,LabISA-INPE,AMZ,Curuai,-2.2398,-55.5813,2013-08-16,12.26,6.88889,0.7,1.53,0.55011666
Curuai_2013_08,412,4472,Curuai_08_2013_Ponto_24,0.0066117208260669,0.0113024577547523,0.0120272719935711,0.0036863720994393,42,LabISA-INPE,AMZ,Curuai,-2.2517,-55.5437,2013-08-16,13.09,6.5,0.73,1.21,0.6010299
Curuai_2013_08,413,4473,Curuai_08_2013_Ponto_25,0.0109809041622969,0.0176813846455151,0.0155742137032219,0.0083908301382041,42,LabISA-INPE,AMZ,Curuai,-2.2302,-55.4931,2013-08-16,4.67,12.5,0.44,1.45,0.45968437
Curuai_2013_08,414,4474,Curuai_08_2013_Ponto_26,0.0078955279848967,0.0141655238224574,0.0124899859018338,0.0040936254219974,42,LabISA-INPE,AMZ,Curuai,-2.2622,-55.4556,2013-08-15,6.46,5.75,0.71,1.5,0.4750657
Curuai_2013_08,415,4475,Curuai_08_2013_Ponto_27,0.0092208227573358,0.0160049084277613,0.0160668939057815,0.0042151602346398,42,LabISA-INPE,AMZ,Curuai,-2.2568,-55.3983,2013-08-15,20.71,6.75,0.63,1.57,0.5210217
Curuai_2013_08,416,4476,Curuai_08_2013_Ponto_28,0.0070353639724421,0.0125289140120912,0.0104232684015681,0.003773029806451,42,LabISA-INPE,AMZ,Curuai,-2.2955,-55.3775,2013-08-16,12.14,8.5,0.78,1.6,0.55357826
Curuai_2013_08,417,4477,Curuai_08_2013_Ponto_29,0.0128916154767573,0.0215931243917638,0.0225394815171212,0.008591058451201,42,LabISA-INPE,AMZ,Curuai,-2.221,-55.2695,2013-08-17,2.39,11.375,0.47,1.35,0.36786947
Curuai_2013_08,418,4478,Curuai_08_2013_Ponto_30,0.0080063465736563,0.0122489758117788,0.0115526404931304,0.004389979606604,42,LabISA-INPE,AMZ,Curuai,-2.245,-55.2393,2013-08-17,3.59,5.875,1.02,1.1,0.81872904
Curuai_2013_08,419,4479,Curuai_08_2013_Ponto_31,0.0118839733623445,0.0192273950930446,0.0202965577507569,0.0062898608528278,42,LabISA-INPE,AMZ,Curuai,-2.2224,-55.1978,2013-08-17,2.28,9.27928,0.54,1.28,0.43645608
Curuai_2017_08,420,4480,Curuai_08_2017_Ponto_01,0.0101567643370037,0.0183248552835267,0.0207462427626499,0.0053612386737672,1,LabISA-INPE,AMZ,Curuai,-2.06404,-55.4821,2017-08-11,14.43,16.8,0.4,1.99142,0.48526436
Curuai_2017_08,421,4481,Curuai_08_2017_Ponto_02,0.0127018734150497,0.02177996926263,0.0241959251004608,0.0072566967810596,1,LabISA-INPE,AMZ,Curuai,-2.0815,-55.5255,2017-08-11,34.435,25.4,0.39,1.8424,0.33567882
Curuai_2017_08,422,4482,Curuai_08_2017_Ponto_03,0.010729760111169,0.0178602020916612,0.0210646579991818,0.007067327896514,1,LabISA-INPE,AMZ,Curuai,-2.05366,-55.6376,2017-08-10,10.745,13.25,0.35,1.92368,0.30680734
Curuai_2017_08,423,4483,Curuai_08_2017_Ponto_04,0.0112041367349711,0.0208388474366336,0.0195259403951358,0.0069214915509552,1,LabISA-INPE,AMZ,Curuai,-2.13781,-55.5489,2017-08-11,63.195,24.75,0.43,2.1585,0.35120374
