local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
BuaBua_2016_08,LabISA-INPE,17,92,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,0.0034925097893131,0.0046776433063593,0.0045673279565526,0.0011828608301592,BuaBua_07_2016_Ponto_01,LabISA-INPE,1.3194674
BuaBua_2016_08,LabISA-INPE,18,92,AMZ,BuaBua,-2.88467,-64.9762,2016-08-13,19.325,5.0,1.6,2.39,0.0017697674536485,0.0026180487587666,0.0023960712713958,0.0005039277977431,BuaBua_07_2016_Ponto_01_R,LabISA-INPE,2.1931105
BuaBua_2016_08,LabISA-INPE,19,92,AMZ,BuaBua,-2.90015,-64.986,2016-08-01,2.66,5.5715,1.9,2.83,0.0025867158964347,0.0034786839338917,0.0032359625333316,0.0004809077792976,BuaBua_07_2016_Ponto_02,LabISA-INPE,1.5749893
BuaBua_2016_08,LabISA-INPE,20,92,AMZ,BuaBua,-2.89962,-64.986,2016-08-13,12.87,3.4285,1.5,2.34,0.0021611246182221,0.0029161964579847,0.0028224262059389,0.0007347227822284,BuaBua_07_2016_Ponto_02_R,LabISA-INPE,1.5599682
BuaBua_2016_08,LabISA-INPE,22,92,AMZ,BuaBua,-2.90046,-64.9744,2016-08-13,8.09,3.714,1.7,2.31,0.0016849373493542,0.0023855176863002,0.0022363067002391,0.0004605534346948,BuaBua_07_2016_Ponto_03_R,LabISA-INPE,2.0060768
BuaBua_2016_08,LabISA-INPE,23,92,AMZ,BuaBua,-2.89226,-64.9801,2016-08-01,3.625,5.714,2.0,3.06,0.0029719150763942,0.0039655325879327,0.003603050235892,0.000402297260669,BuaBua_07_2016_Ponto_04,LabISA-INPE,1.5886267
BuaBua_2016_08,LabISA-INPE,24,92,AMZ,BuaBua,-2.8924,-64.9806,2016-08-17,10.63,4.0,1.8,2.93,0.0022597331858073,0.0031732658939142,0.0029726566054823,0.0006127761659804,BuaBua_07_2016_Ponto_04_R,LabISA-INPE,1.7427349
BuaBua_2016_08,LabISA-INPE,26,92,AMZ,BuaBua,-2.8959,-64.9779,2016-08-17,5.51,4.5555,2.0,2.77,0.0019211959261055,0.0027861664099659,0.0025840512723956,0.0005064508851105,BuaBua_07_2016_Ponto_05_R,LabISA-INPE,2.023269
BuaBua_2016_08,LabISA-INPE,28,92,AMZ,BuaBua,-2.8899,-64.9756,2016-08-17,11.825,4.3335,1.9,,0.001891758404827,0.002698018898335,0.0025509625000824,0.0005196093158407,BuaBua_07_2016_Ponto_06_R,LabISA-INPE,1.9013543
Cerrado_2019_08,LabISA-INPE,29,64,AMZ,Cerrado,-4.729,-66.7,2019-08-17,,,0.23,,0.0104667747011636,0.0177052875069736,0.0180781410378667,0.0057379852815831,Cerrado_08_2019_Ponto_01,LabISA-INPE,0.6428898
Cerrado_2019_08,LabISA-INPE,30,64,AMZ,Cerrado,-4.739,-66.7,2019-08-17,,,0.28,,0.0081030480217546,0.0126031343163604,0.0125363733099108,0.0046122356083187,Cerrado_08_2019_Ponto_02,LabISA-INPE,1.1034337
Cerrado_2019_08,LabISA-INPE,31,64,AMZ,Cerrado,-4.748,-66.7,2019-08-17,,,1.88,,0.0117402246664335,0.0183534130470061,0.0188770716338924,0.0044475746836423,Cerrado_08_2019_Ponto_03,LabISA-INPE,0.67686903
Cerrado_2019_08,LabISA-INPE,32,64,AMZ,Cerrado,-4.752,-66.71,2019-08-17,,,1.8,,0.0066680704575025,0.008502108409253,0.0083616699474325,0.0060523171987238,Cerrado_08_2019_Ponto_04,LabISA-INPE,1.0360072
