local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
Acai_2014_04,LabISA-INPE,1,40,AMZ,Acai,-1.9452,-55.5937,2014-04-12,2.75,16.0,0.6,,0.0072037914764299,0.0134506734014511,0.015574965567454,0.0043060567487288,Acai_04_2014_Ponto_01,LabISA-INPE,0.5961561
Acai_2014_04,LabISA-INPE,2,40,AMZ,Acai,-1.948,-55.5834,2014-04-12,3.47,14.0,0.6,,0.0063407998711386,0.0122226894029363,0.0145124987783871,0.0034403942383443,Acai_04_2014_Ponto_02,LabISA-INPE,0.5898247
Acai_2014_04,LabISA-INPE,3,40,AMZ,Acai,-1.9497,-55.5723,2014-04-12,2.39,11.75,0.6,,0.0083873897061186,0.0150572413063247,0.0177631453446447,0.0049706792053789,Acai_04_2014_Ponto_03,LabISA-INPE,0.4925202
Branco_2019_08,LabISA-INPE,11,63,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,0.0065199739059431,0.0094356532324575,0.0081975475365877,0.0025889759237858,Branco_08_2019_Ponto_01,LabISA-INPE,1.4761517
Branco_2019_08,LabISA-INPE,12,63,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,0.0056715167457294,0.0084064404054726,0.0071360726211762,0.0022102224933646,Branco_08_2019_Ponto_02,LabISA-INPE,1.6040955
Branco_2019_08,LabISA-INPE,13,63,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,0.0056119094940033,0.0086591710171789,0.0074375382393664,0.0024339497261075,Branco_08_2019_Ponto_03,LabISA-INPE,1.4917951
BuaBua_2015_07,LabISA-INPE,14,88,AMZ,BuaBua,-2.88411,-64.9763,2015-07-10,0.30455,2.3,1.82,1.25,0.0043078343882655,0.0073881309063471,0.0071038093829896,0.0009909555588115,BuaBua_07_2015_Ponto_01,LabISA-INPE,1.3478857
BuaBua_2015_07,LabISA-INPE,15,88,AMZ,BuaBua,-2.89961,-64.9853,2015-07-10,0.37,1.6,1.9,1.37,0.0051213549699125,0.0071759064608348,0.0065102641467043,0.0012403621680489,BuaBua_07_2015_Ponto_02,LabISA-INPE,1.4388711
BuaBua_2015_07,LabISA-INPE,16,88,AMZ,BuaBua,-2.90084,-64.975,2015-07-10,0.593167,4.9,1.85,1.33,0.0048392146867299,0.0072510823398509,0.0066809643549612,0.0010404068969191,BuaBua_07_2015_Ponto_03,LabISA-INPE,1.487349
BuaBua_2016_08,LabISA-INPE,17,92,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,0.0034925097893131,0.0046776433063593,0.0045673279565526,0.0011828608301592,BuaBua_07_2016_Ponto_01,LabISA-INPE,1.1801744
