local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0077028005225879,0.0123609889942325,0.0103525958201715,0.0046380301514888,Concordia_08_2019_Ponto_01,LabISA-INPE,0.84459174
Concordia_2019_08,LabISA-INPE,34,62,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,0.0056469704810725,0.0081641447033513,0.0061838385674223,0.0025536509881765,Concordia_08_2019_Ponto_02,LabISA-INPE,1.8053079
Concordia_2019_08,LabISA-INPE,35,62,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,0.0024055465309356,0.0034304903098903,0.0024202563741645,0.0007691447056208,Concordia_08_2019_Ponto_03,LabISA-INPE,3.2290106
Concordia_2019_08,LabISA-INPE,36,62,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,0.0034668875142997,0.006018721804219,0.0047026150235208,0.0016660917265805,Concordia_08_2019_Ponto_04,LabISA-INPE,1.3592981
Curuai_2019_08,LabISA-INPE,441,43,AMZ,Curuai,-2.175,-55.43,2019-08-25,20.14,21.5,0.5,,0.0091679293844265,0.0168156835192765,0.0188910612341857,0.006057121295644,Curuai_08_2019_Ponto_01,LabISA-INPE,0.5476742
Curuai_2019_08,LabISA-INPE,442,43,AMZ,Curuai,-2.154,-55.46,2019-08-25,17.99,8.5,0.7,,0.0077576545288375,0.0142909969893538,0.0151428546983761,0.0034820917452157,Curuai_08_2019_Ponto_02,LabISA-INPE,0.6201658
Curuai_2019_08,LabISA-INPE,443,43,AMZ,Curuai,-2.177,-55.51,2019-08-25,17.52,13.0,0.67,,0.0072838300115915,0.0138843727887636,0.0145968140985761,0.003439791961574,Curuai_08_2019_Ponto_03,LabISA-INPE,0.6030368
Curuai_2019_08,LabISA-INPE,444,43,AMZ,Curuai,-2.232,-55.5,2019-08-25,19.12,7.75,0.75,,0.0062429295257127,0.0111620686094365,0.0116266181170495,0.0027139240919094,Curuai_08_2019_Ponto_04,LabISA-INPE,0.6834831
Curuai_2019_08,LabISA-INPE,449,43,AMZ,Curuai,-2.133,-55.5,2019-08-27,16.42,24.0,0.54,,0.0093928552328879,0.0186429199252012,0.0212007798596629,0.0058256331697554,Curuai_08_2019_Ponto_09,LabISA-INPE,0.3842297
Curuai_2019_08,LabISA-INPE,450,43,AMZ,Curuai,-2.122,-55.46,2019-08-27,15.08,17.5,0.6,,0.0090127971155288,0.0172957720659254,0.018919004697288,0.0044828003853955,Curuai_08_2019_Ponto_10,LabISA-INPE,0.471807
Curuai_2019_08,LabISA-INPE,451,43,AMZ,Curuai,-2.135,-55.42,2019-08-27,20.2,16.0,0.58,,0.0088712721743795,0.0166738740288569,0.0181497131097091,0.0044406314047389,Curuai_08_2019_Ponto_11,LabISA-INPE,0.5246253
Curuai_2019_08,LabISA-INPE,452,43,AMZ,Curuai,-2.172,-55.37,2019-08-27,17.57,14.25,0.63,,0.0080294535925837,0.015299143235396,0.0170584732516843,0.0041320419107828,Curuai_08_2019_Ponto_12,LabISA-INPE,0.56912327
