local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,station_id,organization.1,predicted
Aranamai_2016_07,LabISA-INPE,4,27,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.0082500343734599,0.0154294078207215,0.0182683632751452,0.0045415320066543,Aranamai_07_2016_Ponto_01,LabISA-INPE,0.5844467
Aranamai_2016_07,LabISA-INPE,5,27,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.0088841476113177,0.0165926548287028,0.0201736005663825,0.0054088724405671,Aranamai_07_2016_Ponto_02,LabISA-INPE,0.49791276
Branco_2019_08,LabISA-INPE,11,63,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,0.0065199739059431,0.0094356532324575,0.0081975475365877,0.0025889759237858,Branco_08_2019_Ponto_01,LabISA-INPE,2.0766904
Branco_2019_08,LabISA-INPE,12,63,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,0.0056715167457294,0.0084064404054726,0.0071360726211762,0.0022102224933646,Branco_08_2019_Ponto_02,LabISA-INPE,2.055592
Branco_2019_08,LabISA-INPE,13,63,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,0.0056119094940033,0.0086591710171789,0.0074375382393664,0.0024339497261075,Branco_08_2019_Ponto_03,LabISA-INPE,1.7354224
BuaBua_2015_07,LabISA-INPE,14,88,AMZ,BuaBua,-2.88411,-64.9763,2015-07-10,0.30455,2.3,1.82,1.25,0.0043078343882655,0.0073881309063471,0.0071038093829896,0.0009909555588115,BuaBua_07_2015_Ponto_01,LabISA-INPE,1.280109
BuaBua_2015_07,LabISA-INPE,15,88,AMZ,BuaBua,-2.89961,-64.9853,2015-07-10,0.37,1.6,1.9,1.37,0.0051213549699125,0.0071759064608348,0.0065102641467043,0.0012403621680489,BuaBua_07_2015_Ponto_02,LabISA-INPE,1.6956648
BuaBua_2015_07,LabISA-INPE,16,88,AMZ,BuaBua,-2.90084,-64.975,2015-07-10,0.593167,4.9,1.85,1.33,0.0048392146867299,0.0072510823398509,0.0066809643549612,0.0010404068969191,BuaBua_07_2015_Ponto_03,LabISA-INPE,1.4846542
Concordia_2019_08,LabISA-INPE,33,62,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.0077028005225879,0.0123609889942325,0.0103525958201715,0.0046380301514888,Concordia_08_2019_Ponto_01,LabISA-INPE,1.0265833
Concordia_2019_08,LabISA-INPE,34,62,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,0.0056469704810725,0.0081641447033513,0.0061838385674223,0.0025536509881765,Concordia_08_2019_Ponto_02,LabISA-INPE,2.741886
Concordia_2019_08,LabISA-INPE,35,62,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,0.0024055465309356,0.0034304903098903,0.0024202563741645,0.0007691447056208,Concordia_08_2019_Ponto_03,LabISA-INPE,3.1990058
Concordia_2019_08,LabISA-INPE,36,62,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,0.0034668875142997,0.006018721804219,0.0047026150235208,0.0016660917265805,Concordia_08_2019_Ponto_04,LabISA-INPE,1.5936432
Curuai_2016_03,LabISA-INPE,70,14,AMZ,Curuai,-2.11651,-55.4125,2016-03-15,35.885,39.75,0.28,1.03951,0.0246311696286977,0.0405550279179941,0.0450216394901925,0.0175025273273817,Curuai_03_2016_Ponto_01,LabISA-INPE,0.34397364
Curuai_2016_03,LabISA-INPE,71,14,AMZ,Curuai,-2.11405,-55.4461,2016-03-15,34.44,51.0,0.28,0.931135,0.0198957763122284,0.0325307657928816,0.0366062294023629,0.0143871846743363,Curuai_03_2016_Ponto_02,LabISA-INPE,0.23022577
Curuai_2016_03,LabISA-INPE,72,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,34.785,48.665,0.18,0.88101,0.0259007211135647,0.038297845389101,0.0428441668347539,0.0231296159581967,Curuai_03_2016_Ponto_03,LabISA-INPE,0.2228494
Curuai_2016_03,LabISA-INPE,73,14,AMZ,Curuai,-2.15449,-55.5734,2016-03-15,24.335,35.25,0.26,0.988032,0.0199254202391376,0.0316636586954607,0.034796783620693,0.0129061224299267,Curuai_03_2016_Ponto_04,LabISA-INPE,0.24572593
Curuai_2016_03,LabISA-INPE,74,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,42.32,37.0,0.28,1.01242,0.0185566118979823,0.0287956576705801,0.0314058277950609,0.0125282789479232,Curuai_03_2016_Ponto_05,LabISA-INPE,0.19269606
Curuai_2016_03,LabISA-INPE,75,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,35.235,73.665,0.18,0.727477,0.0256587928672549,0.037598620002761,0.0427267921571042,0.025475787522377,Curuai_03_2016_Ponto_06,LabISA-INPE,0.1665611
Curuai_2016_03,LabISA-INPE,76,14,AMZ,Curuai,-2.25617,-55.53,2016-03-14,24.045,60.0,0.19,0.871979,0.0258390222762187,0.0386073107281357,0.0435672065308671,0.023092596832926,Curuai_03_2016_Ponto_07,LabISA-INPE,0.21785617
Curuai_2016_03,LabISA-INPE,77,14,AMZ,Curuai,-2.12949,-55.5436,2016-03-15,15.695,29.0,0.28,0.849852,0.0191928501686209,0.0303220114123648,0.0327538624030695,0.0108657258620203,Curuai_03_2016_Ponto_08,LabISA-INPE,0.2511623
Curuai_2016_03,LabISA-INPE,78,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.385,20.5,0.4,1.2391,0.0216244193492054,0.0331849015882214,0.0336487855305238,0.0140433190494691,Curuai_03_2016_Ponto_09,LabISA-INPE,0.30505443
Curuai_2016_03,LabISA-INPE,79,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.225,24.25,0.33,1.01874,0.0211875301295607,0.0320829265772568,0.0338083034948834,0.0135025864627594,Curuai_03_2016_Ponto_10,LabISA-INPE,0.2868142
Curuai_2016_03,LabISA-INPE,80,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,19.815,79.5,0.17,1.20456,0.0238658037579162,0.03851101047602,0.0441346898988044,0.0228380725908565,Curuai_03_2016_Ponto_11,LabISA-INPE,0.257603
Curuai_2016_03,LabISA-INPE,81,14,AMZ,Curuai,-2.25515,-55.3005,2016-03-16,9.315,92.5,0.17,1.02235,0.031170992122329,0.049423806809892,0.0577548733334383,0.0295806295171491,Curuai_03_2016_Ponto_12,LabISA-INPE,0.34216344
Curuai_2016_03,LabISA-INPE,82,14,AMZ,Curuai,-2.25617,-55.53,2016-03-13,15.535,88.75,0.15,1.08444,0.0255434525618564,0.0403348812352019,0.0465272720288,0.0248367667385531,Curuai_03_2016_Ponto_13,LabISA-INPE,0.22096062
Curuai_2016_03,LabISA-INPE,83,14,AMZ,Curuai,-2.24187,-55.2438,2016-03-16,14.945,131.5,0.12,1.18988,0.0307528909753735,0.0481020685559642,0.0568957312881396,0.0311149235696915,Curuai_03_2016_Ponto_14,LabISA-INPE,0.22420429
Curuai_2016_03,LabISA-INPE,84,14,AMZ,Curuai,-2.21632,-55.2121,2016-03-16,6.28,94.0,0.18,1.17453,0.035765647553717,0.0596529383950651,0.0702244798734755,0.0316406139305388,Curuai_03_2016_Ponto_15,LabISA-INPE,0.40160394
Curuai_2016_03,LabISA-INPE,85,14,AMZ,Curuai,-2.26257,-55.1258,2016-03-17,0.665,235.5,0.1,1.43497,0.0339253508548152,0.0587857977442199,0.0731500298130994,0.0480528142680839,Curuai_03_2016_Ponto_16n,LabISA-INPE,0.30082744
Curuai_2016_03,LabISA-INPE,86,14,AMZ,Curuai,-2.21864,-55.2783,2016-03-16,3.87,102.5,0.15,1.37029,0.0311154535486876,0.0500633308299727,0.0593242196432124,0.0309442887369071,Curuai_03_2016_Ponto_17,LabISA-INPE,0.31130123
Curuai_2014_04,LabISA-INPE,87,39,AMZ,Curuai,-2.1992,-55.7991,2014-04-10,8.86,3.2,0.9,2.15,0.0129457575916761,0.017774069851886,0.0187693561643129,0.0091883373310091,Curuai_04_2014_Ponto_01,LabISA-INPE,0.59358716
