local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Aranamai_2016_07,4,3689,Aranamai_07_2016_Ponto_01,0.0087118200672477,0.0160680328980924,0.0182225576133425,0.0044714687085688,27,LabISA-INPE,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.5761455
Aranamai_2016_07,5,3690,Aranamai_07_2016_Ponto_02,0.0093607629417067,0.0173228865423834,0.0201111918165022,0.0053254823009799,27,LabISA-INPE,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.4693613
Branco_2019_08,10,4032,Branco_08_2019_Ponto_01,0.0066876931032272,0.0094827301118027,0.0082334792346724,0.0025703848188439,63,LabISA-INPE,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,1.599129
Branco_2019_08,11,4033,Branco_08_2019_Ponto_02,0.0058367527490228,0.0084365285845366,0.0071747215683885,0.0021939999720152,63,LabISA-INPE,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,1.5038626
Branco_2019_08,12,4034,Branco_08_2019_Ponto_03,0.0057977084691844,0.0087038563045477,0.0074743945135817,0.0024168337801935,63,LabISA-INPE,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,1.299542
BuaBua_2015_07,13,4035,BuaBua_07_2015_Ponto_01,0.0045644093870758,0.00750575975919,0.0071239725357447,0.0009743054010572,88,LabISA-INPE,AMZ,BuaBua,-2.88411,-64.9763,2015-07-10,0.30455,2.3,1.82,1.25,1.1973696
BuaBua_2015_07,14,4036,BuaBua_07_2015_Ponto_02,0.0052726053477652,0.0072160997184728,0.0065319102155011,0.0012251886213174,88,LabISA-INPE,AMZ,BuaBua,-2.89961,-64.9853,2015-07-10,0.37,1.6,1.9,1.37,1.3876499
BuaBua_2015_07,15,4037,BuaBua_07_2015_Ponto_03,0.0050265052518028,0.0073122156220698,0.006703771869881,0.0010244832695285,88,LabISA-INPE,AMZ,BuaBua,-2.90084,-64.975,2015-07-10,0.593167,4.9,1.85,1.33,1.2736921
Concordia_2019_08,32,4054,Concordia_08_2019_Ponto_01,0.0080217331186641,0.0123631550607515,0.0104191501971858,0.0046130061799694,62,LabISA-INPE,AMZ,Concordia,-4.567,-66.63,2019-08-19,,,0.87,,0.996415
Concordia_2019_08,33,4055,Concordia_08_2019_Ponto_02,0.0057963369468423,0.0080755030555492,0.0062384094959148,0.0025389366389684,62,LabISA-INPE,AMZ,Concordia,-4.571,-66.63,2019-08-19,,,0.82,,2.0374422
Concordia_2019_08,34,4056,Concordia_08_2019_Ponto_03,0.0024634452767186,0.0033787378042633,0.0024503922506662,0.0007636458954086,62,LabISA-INPE,AMZ,Concordia,-4.575,-66.63,2019-08-19,,,0.88,,3.1651585
Concordia_2019_08,35,4057,Concordia_08_2019_Ponto_04,0.0036290287069288,0.0060041470154368,0.0047435036737278,0.0016527099187116,62,LabISA-INPE,AMZ,Concordia,-4.579,-66.63,2019-08-19,,,1.01,,1.3477335
Curuai_2012_02,46,4069,Curuai_02_2013_Ponto_P11,0.0264467531250166,0.0358848885030864,0.0382954753440594,0.0248701285006306,38,LabISA-INPE,AMZ,Curuai,-2.173082528,-55.59713729,2012-02-04,8.85,30.2,0.25,,0.13272768
Curuai_2012_02,57,4080,Curuai_02_2013_Ponto_P22,0.0177963448143678,0.0238590656421321,0.0260881621926445,0.0156121242199876,38,LabISA-INPE,AMZ,Curuai,-2.258387578,-55.62288705,2012-02-06,6.15,12.85,0.37,,0.088839285
BaixoAmazonas_2013_03,701,4772,FAB_03_2013_FABI11,0.0295949184555405,0.0475985199571731,0.051033377498894,0.0143129863622248,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.230316,-55.493935,2013-03-10,2.98,30.4,0.5,,0.21823156
BaixoAmazonas_2013_03,702,4773,FAB_03_2013_FABI13,0.0496520528289074,0.0697162470861525,0.0736943585651454,0.0354576844577093,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.262023,-55.456187,2013-03-11,1.91,39.2,0.42,,0.14683655
BaixoAmazonas_2013_03,703,4774,FAB_03_2013_FABI16,0.0294557300903074,0.0489267966726106,0.0547279096286317,0.0182241958330259,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.068958,-55.486229,2013-03-11,3.93,39.6,0.38,,0.19532344
BaixoAmazonas_2013_03,704,4775,FAB_03_2013_FABI18,0.0353288439732148,0.0544933645005298,0.0579231618102768,0.0203262822703152,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.078954,-55.526776,2013-03-11,4.47,36.8,0.39,,0.18898013
BaixoAmazonas_2013_03,705,4776,FAB_03_2013_FABI19,0.0353805747310323,0.0544298148940506,0.0552102709669329,0.0166332521711519,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.095675,-55.488855,2013-03-11,3.52,36.8,0.44,,0.20330796
BaixoAmazonas_2013_03,706,4777,FAB_03_2013_FABI20,0.0439714969831181,0.0675200014054793,0.0730698056188523,0.0283141323776847,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.151079,-55.565754,2013-03-12,2.24,41.2,0.44,,0.17676362
BaixoAmazonas_2013_03,707,4778,FAB_03_2013_FABI21,0.0359927366878562,0.0527936394899914,0.0550401635868178,0.0232766799255401,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.173808,-55.59809,2013-03-12,2.66,48.4,0.39,,0.17496985
BaixoAmazonas_2013_03,708,4779,FAB_03_2013_FABI22,0.0351496506286624,0.0528706836618057,0.0546353393006771,0.0186940175599409,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.142593,-55.625756,2013-03-12,3.36,37.6,0.46,,0.18862331
BaixoAmazonas_2013_03,709,4780,FAB_03_2013_FABI24,0.0352937197336092,0.0522694543376572,0.0547060694120777,0.0193971538262519,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.112532,-55.621423,2013-03-12,3.1,46.4,0.38,,0.18217003
BaixoAmazonas_2013_03,710,4781,FAB_03_2013_FABI26,0.0384640778386327,0.0558401287095709,0.0579566813063447,0.0199283463739916,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.11619,-55.69398,2013-03-13,2.18,,0.41,,0.16687769
BaixoAmazonas_2013_03,711,4782,FAB_03_2013_FABI27,0.0193898882146948,0.0327967838078888,0.0359091882702063,0.0125077404881124,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.150581,-55.714166,2013-03-13,2.7,49.2,0.46,,0.24937552
BaixoAmazonas_2013_03,712,4783,FAB_03_2013_FABI28,0.031021402571055,0.0455860516460267,0.0492022705685479,0.0207807264303644,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.152492,-55.676202,2013-03-13,2.66,48.4,0.5,,0.17753807
BaixoAmazonas_2013_03,713,4784,FAB_03_2013_FABI29,0.0317610323012565,0.0484466411060303,0.0517819757980932,0.017955697575462,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.131452,-55.657457,2013-03-13,3.09,46.4,0.44,,0.1899615
BaixoAmazonas_2013_03,714,4785,FAB_03_2013_FABI3,0.0233047825983596,0.042521877278802,0.0466737094211666,0.0123579682982219,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.19696,-55.29953,2013-03-09,2.77,34.4,0.38,,0.1829629
BaixoAmazonas_2013_03,715,4786,FAB_03_2013_FABI32,0.0419336041086509,0.0634260076726809,0.0711749292497758,0.0375798935717605,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.201618,-55.792751,2013-03-15,3.37,27.6,0.54,,0.16655132
BaixoAmazonas_2013_03,716,4787,FAB_03_2013_FABI33,0.0229514737612118,0.038339917656524,0.0411157456283677,0.0212706464560129,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.177378,-55.806321,2013-03-15,3.74,23.2,0.52,,0.23208973
BaixoAmazonas_2013_03,717,4788,FAB_03_2013_FABI36,0.0382506943831987,0.0573530136797011,0.061840576495265,0.0263338948338527,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.178437,-55.633239,2013-03-15,2.54,49.2,0.38,,0.18284503
BaixoAmazonas_2013_03,718,4789,FAB_03_2013_FABI38,0.0257189558427612,0.0476345774412091,0.0524900028199312,0.0137757857386567,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.255185,-55.376673,2013-03-16,2.2,37.6,0.4,,0.17064151
BaixoAmazonas_2013_03,719,4790,FAB_03_2013_FABI39,0.0245000749592695,0.0390640329737079,0.0426989739418564,0.0138143119626518,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.176642,-55.372401,2013-03-16,2.55,38.4,0.44,,0.20797212
BaixoAmazonas_2013_03,720,4791,FAB_03_2013_FABI4,0.0375194664175218,0.0640849711681198,0.0710026827725184,0.0273916418122612,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.221738,-55.270194,2013-03-09,2.99,43.6,0.34,,0.18626013
BaixoAmazonas_2013_03,721,4792,FAB_03_2013_FABI40,0.0223399857617712,0.035740449014502,0.0384614893366639,0.0112162949375669,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.135114,-55.370602,2013-03-16,2.57,34.8,0.45,,0.22097838
BaixoAmazonas_2013_03,722,4793,FAB_03_2013_FABI7,0.0289552296093883,0.0418399348019241,0.0441634627285361,0.0189601821434263,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.25002,-55.54794,2013-03-10,2.85,22.0,0.54,,0.17302185
BaixoAmazonas_2013_03,723,4794,FAB_03_2013_FABI8,0.0283140966042377,0.0423519894161556,0.0441430040433683,0.0162066400554554,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.24143,-55.58458,2013-03-10,3.32,22.0,0.5,,0.18004572
BaixoAmazonas_2013_03,724,4795,FAB_03_2013_FABI9,0.0207228413895146,0.0312679490992368,0.0331607631262994,0.0121653385234892,46,LabISA-INPE,AMZ,BaixoAmazonas,-2.2614,-55.62477,2013-03-10,4.4,,0.74,,0.21137235
Lake Peipsi_2013_07,786,4860,GID_1,0.0016343255080006,0.0030371070857228,0.0027043453104517,0.0005035941656475,GID_1,UT-TO,Estonia,Lake Peipsi,58.49994,27.28475,2013-07-08,,2.67,1.85,2.532843602,1.6537206
Lake Peipsi_2013_07,787,4861,GID_10,0.003331015982935,0.0054699149375869,0.0052630163630729,0.0020587922071432,GID_10,UT-TO,Estonia,Lake Peipsi,58.44412,27.28849,2013-07-09,,8.33,1.1,2.440740199,1.2773851
Lake Peipsi_2013_07,796,4964,GID_11,0.0019666115800111,0.0034294193182103,0.003062871011465,0.0007639350446823,GID_11,UT-TO,Estonia,Lake Peipsi,58.47593,27.35226,2013-07-09,,3.33,1.5,2.302585093,1.6007776
Lake Ahijarv_2017_08,799,4998,GID_113,0.0022155588372076,0.0041340701449214,0.0031353727463546,0.0008089007534632,GID_113,UT-TO,Estonia,Lake Ahijarv,57.71287,26.50159,2017-08-03,,5.67,1.2,1.105240845,1.6941569
Lake Rouge Suurjarv_2017_08,800,5009,GID_114,0.0016926774560648,0.0025139464381763,0.0020488953424487,0.0008713304990633,GID_114,UT-TO,Estonia,Lake Rouge Suurjarv,57.72864,26.92186,2017-08-03,,2.75,3.5,1.842068074,2.7878613
Lake Otepaa Valgjarv_2017_08,801,5020,GID_115,0.0027897679452958,0.0046559890195914,0.0037479966636766,0.0010731648632436,GID_115,UT-TO,Estonia,Lake Otepaa Valgjarv,58.08807,26.64253,2017-08-03,,25.5,1.3,1.842068074,1.5492415
Fremont Lake #03_2008_07,804,5029,GID_1158,0.0031810097813132,0.0085050254427911,0.0066570400286414,0.0012251444163234,GID_1158,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-07-02,17.1,6.86,1.1,1.452453787,0.7082374
Fremont Lake #16_2008_07,810,5035,GID_1163,0.0017645134091799,0.0035199131486556,0.0027148088648304,0.0005539030876397,GID_1163,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-02,7.16,5.33,1.11,0.712311071,1.6751676
Fremont Lake #07_2008_07,811,5036,GID_1164,0.0025777809144154,0.0052474651778823,0.0034959300297037,0.0008858312184487,GID_1164,UNL,United States of America (the),Fremont Lake #07,41.44992,-96.57977,2008-07-02,14.1,4.0,1.07,1.199335619,1.6196902
Fremont Lake #03_2008_07,814,5039,GID_1167,0.0054573698401692,0.0146467542321096,0.0108536687218499,0.0016960370847342,GID_1167,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-07-14,17.7,10.0,0.92,1.060243806,0.7294029
Fremont Lake #16_2008_07,817,5043,GID_1170,0.0023160183724013,0.0045263544832947,0.0031345037778486,0.0005242026833131,GID_1170,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-14,9.46,5.09,0.94,0.712291608,1.8009902
Fremont Lake #07_2008_07,820,5046,GID_1173,0.0017965771109315,0.0040088613108333,0.0027636757209781,0.0006037332150984,GID_1173,UNL,United States of America (the),Fremont Lake #07,41.44992,-96.57977,2008-07-14,17.5,7.67,0.9,1.103725894,1.526777
Lake Peipsi_2017_08,827,5053,GID_118,0.001732763766975,0.0027782137210282,0.002613581944498,0.0011149913982371,GID_118,UT-TO,Estonia,Lake Peipsi,58.23071,27.48658,2017-08-08,,16.4,0.7,3.592032745,1.7664356
Fremont Lake #03_2008_07,829,5055,GID_1181,0.0029606346271857,0.0075094357825302,0.0056136560557175,0.0013534849198725,GID_1181,UNL,United States of America (the),Fremont Lake #03,41.45073,-96.5695,2008-07-30,19.7,11.2,0.93,,0.83736134
Fremont Lake #16_2008_07,832,5058,GID_1184,0.0025524016043875,0.0051597845454015,0.0036610470346199,0.0009879671329099,GID_1184,UNL,United States of America (the),Fremont Lake #16,41.44202,-96.55752,2008-07-30,14.5,7.2,1.27,,1.4053032
Fremont Lake #07_2008_07,835,5061,GID_1187,0.0020093518589421,0.0053459053441337,0.0039977474805896,0.001063254067192,GID_1187,UNL,United States of America (the),Fremont Lake #07,41.44992,-96.57977,2008-07-30,28.4,12.0,0.68,,0.7845509
Lake Peipsi_2017_08,838,5064,GID_119,0.002463868005049,0.0051612739082687,0.0048545096047066,0.0017359837097378,GID_119,UT-TO,Estonia,Lake Peipsi,58.33067,27.47902,2017-08-08,,17.5,0.7,3.453877639,1.156328
Fremont Lake #01_2008_08,844,5070,GID_1195,0.0020068258031026,0.0041421776213246,0.0027865063726024,0.0004864572343119,GID_1195,UNL,United States of America (the),Fremont Lake #01,41.45017,-96.5606,2008-08-13,12.5,6.0,1.21,0.622417461,1.9038479
Fremont Lake #04_2008_08,848,5074,GID_1199,0.0015849381784556,0.0037957678824447,0.002388906996999,0.0004988297727418,GID_1199,UNL,United States of America (the),Fremont Lake #04,41.45053,-96.57692,2008-08-13,32.4,6.67,1.3,1.00830148,1.6688116
Lake Peipsi_2013_07,849,5075,GID_12,0.0019544795969346,0.0035535839471187,0.0031881242609627,0.0007283757434482,GID_12,UT-TO,Estonia,Lake Peipsi,58.52217,27.40825,2013-07-09,,5.33,1.6,2.394688497,1.5380127
