local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
BuaBua_2016_08,16,4038,BuaBua_07_2016_Ponto_01,0.0035691624942334,0.004726240280384,0.0045714322899869,0.0011582555601354,92,LabISA-INPE,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,1.0638746
BuaBua_2016_08,17,4039,BuaBua_07_2016_Ponto_01_R,0.0018255129051762,0.0026427276750147,0.002402027184068,0.0004952794424288,92,LabISA-INPE,AMZ,BuaBua,-2.88467,-64.9762,2016-08-13,19.325,5.0,1.6,2.39,1.7676462
BuaBua_2016_08,18,4040,BuaBua_07_2016_Ponto_02,0.0026475941447102,0.0034989535632478,0.0032440643537856,0.0004601293891126,92,LabISA-INPE,AMZ,BuaBua,-2.90015,-64.986,2016-08-01,2.66,5.5715,1.9,2.83,1.4052176
BuaBua_2016_08,19,4041,BuaBua_07_2016_Ponto_02_R,0.0022002904761063,0.002950664516127,0.0028251589138648,0.0007237428195307,92,LabISA-INPE,AMZ,BuaBua,-2.89962,-64.986,2016-08-13,12.87,3.4285,1.5,2.34,1.4594492
BuaBua_2016_07,20,4042,BuaBua_07_2016_Ponto_03,0.0024839289355106,0.003790353612046,0.0037307945267167,0.0005581152947988,92,LabISA-INPE,AMZ,BuaBua,-2.90153,-64.9751,2016-07-30,4.745,12.713,1.7,3.2,1.2721581
BuaBua_2016_08,21,4043,BuaBua_07_2016_Ponto_03_R,0.0017281456332986,0.0024098778470345,0.0022416931630548,0.0004530648027023,92,LabISA-INPE,AMZ,BuaBua,-2.90046,-64.9744,2016-08-13,8.09,3.714,1.7,2.31,1.8045678
BuaBua_2016_08,22,4044,BuaBua_07_2016_Ponto_04,0.0030341484969668,0.0039826055219193,0.0036131952721965,0.0003783335623115,92,LabISA-INPE,AMZ,BuaBua,-2.89226,-64.9801,2016-08-01,3.625,5.714,2.0,3.06,1.4403782
BuaBua_2016_08,23,4045,BuaBua_07_2016_Ponto_04_R,0.0023197089760664,0.003203282733366,0.0029780617116049,0.0006039308268757,92,LabISA-INPE,AMZ,BuaBua,-2.8924,-64.9806,2016-08-17,10.63,4.0,1.8,2.93,1.4790854
BuaBua_2016_07,24,4046,BuaBua_07_2016_Ponto_05,0.0022634970055951,0.0031473469833431,0.0029860414783478,0.0004408053758289,92,LabISA-INPE,AMZ,BuaBua,-2.89609,-64.9777,2016-07-30,2.35,4.857,1.8,2.8,1.4306128
BuaBua_2016_08,25,4047,BuaBua_07_2016_Ponto_05_R,0.0019760091990947,0.002813727364298,0.0025901844997891,0.0004988674210235,92,LabISA-INPE,AMZ,BuaBua,-2.8959,-64.9779,2016-08-17,5.51,4.5555,2.0,2.77,1.6363093
