local_year_month,Unnamed: 0,V1,station_id,B1,B2,B3,B4,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Curuai_2016_03,68,4091,Curuai_03_2016_Ponto_01,0.0257844937858879,0.0417671059877563,0.0449663878237352,0.0172792951133535,14,LabISA-INPE,AMZ,Curuai,-2.11651,-55.4125,2016-03-15,35.885,39.75,0.28,1.03951,0.23884054
Curuai_2016_03,69,4092,Curuai_03_2016_Ponto_02,0.0207717906023699,0.0335526014116748,0.0365573355734719,0.0141768929696648,14,LabISA-INPE,AMZ,Curuai,-2.11405,-55.4461,2016-03-15,34.44,51.0,0.28,0.931135,0.16827506
Curuai_2016_03,70,4093,Curuai_03_2016_Ponto_03,0.0268100710154669,0.0392747623704511,0.0427763475050287,0.0228583545174607,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,34.785,48.665,0.18,0.88101,0.18868935
Curuai_2016_03,71,4094,Curuai_03_2016_Ponto_04,0.020737585926969,0.0325359922946327,0.0347460043426581,0.012737699962277,14,LabISA-INPE,AMZ,Curuai,-2.15449,-55.5734,2016-03-15,24.335,35.25,0.26,0.988032,0.18216191
Curuai_2016_03,72,4095,Curuai_03_2016_Ponto_05,0.0192947711130707,0.0295126994473449,0.0313417765649548,0.0123483383105598,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,42.32,37.0,0.28,1.01242,0.16599666
Curuai_2016_03,73,4096,Curuai_03_2016_Ponto_06,0.026528312771911,0.0385879762273954,0.04263283868835,0.0251785242183038,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,35.235,73.665,0.18,0.727477,0.13922735
Curuai_2016_03,74,4097,Curuai_03_2016_Ponto_07,0.0267412444107664,0.0396506831447995,0.043488321507836,0.0228298172383498,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-14,24.045,60.0,0.19,0.871979,0.1841993
Curuai_2016_03,75,4098,Curuai_03_2016_Ponto_08,0.0199697771486789,0.0310997882183688,0.0327153300040211,0.0107051882219977,14,LabISA-INPE,AMZ,Curuai,-2.12949,-55.5436,2016-03-15,15.695,29.0,0.28,0.849852,0.18299219
Curuai_2016_03,76,4099,Curuai_03_2016_Ponto_09,0.0225408948359725,0.0337457206757428,0.0336540855904218,0.0139123926313819,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.385,20.5,0.4,1.2391,0.21708825
Curuai_2016_03,77,4100,Curuai_03_2016_Ponto_10,0.0219902726922261,0.0327678706483407,0.0337922148452795,0.0133326578563607,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,18.225,24.25,0.33,1.01874,0.20717822
Curuai_2016_03,78,4101,Curuai_03_2016_Ponto_11,0.024877953702544,0.0397729185575417,0.0440615535888987,0.0225162464187142,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,19.815,79.5,0.17,1.20456,0.18922421
Curuai_2016_03,79,4102,Curuai_03_2016_Ponto_12,0.0323812659967971,0.0511759520484932,0.0576352191603585,0.0292436780156091,14,LabISA-INPE,AMZ,Curuai,-2.25515,-55.3005,2016-03-16,9.315,92.5,0.17,1.02235,0.22958568
Curuai_2016_03,80,4103,Curuai_03_2016_Ponto_13,0.0265633612405028,0.041664051995803,0.0464433254772809,0.0245261223458191,14,LabISA-INPE,AMZ,Curuai,-2.25617,-55.53,2016-03-13,15.535,88.75,0.15,1.08444,0.19240907
Curuai_2016_03,81,4104,Curuai_03_2016_Ponto_14,0.0318466745753516,0.0498890141546137,0.0567829183470042,0.0307462261028941,14,LabISA-INPE,AMZ,Curuai,-2.24187,-55.2438,2016-03-16,14.945,131.5,0.12,1.18988,0.19789314
Curuai_2016_03,82,4105,Curuai_03_2016_Ponto_15,0.0373055917263478,0.0619562888286605,0.0700983310409609,0.0312369405031782,14,LabISA-INPE,AMZ,Curuai,-2.21632,-55.2121,2016-03-16,6.28,94.0,0.18,1.17453,0.22922665
Curuai_2016_03,83,4106,Curuai_03_2016_Ponto_16n,0.0355308046857188,0.0614932860012982,0.0730003836035927,0.0475272888847354,14,LabISA-INPE,AMZ,Curuai,-2.26257,-55.1258,2016-03-17,0.665,235.5,0.1,1.43497,0.14319342
Curuai_2016_03,84,4107,Curuai_03_2016_Ponto_17,0.0323322465982081,0.0519519406575251,0.059206190675176,0.030576104590578,14,LabISA-INPE,AMZ,Curuai,-2.21864,-55.2783,2016-03-16,3.87,102.5,0.15,1.37029,0.2069424
Curuai_2004_06,105,4165,Curuai_06_2004_PCJ01,0.0064306649711477,0.0106154877354954,0.0122495447176129,0.0032425813075589,41,LabISA-INPE,AMZ,Curuai,-2.158,-55.867802,2004-06-07,8.574,18.876,0.45,,0.75319564
Curuai_2004_06,106,4166,Curuai_06_2004_PCJ02,0.0052572342733365,0.0071528983185325,0.0081697726972908,0.0024885432875273,41,LabISA-INPE,AMZ,Curuai,-2.19828,-55.852001,2004-06-07,13.167,9.801,0.8,,1.672622
Curuai_2004_06,107,4167,Curuai_06_2004_PCJ03,0.0066176922245768,0.0094451605715601,0.0104349195580226,0.003656882221307,41,LabISA-INPE,AMZ,Curuai,-2.17639,-55.812801,2004-06-08,5.72,18.374,0.4,,1.1420828
Curuai_2004_06,108,4168,Curuai_06_2004_PCJ04,0.0042503284339561,0.0056728837318325,0.0056357262538447,0.0021726802736372,41,LabISA-INPE,AMZ,Curuai,-2.22319,-55.788502,2004-06-08,10.851,5.675,1.2,,1.8763652
Curuai_2004_06,109,4169,Curuai_06_2004_PCJ05,0.011033404427918,0.0156805848187005,0.0157742831468698,0.0115154340348348,41,LabISA-INPE,AMZ,Curuai,-2.13583,-55.786098,2004-06-08,43.044,18.5529,0.5,,0.35604793
Curuai_2004_06,110,4170,Curuai_06_2004_PCJ06,0.0067023081613267,0.0105132517906526,0.0112118545593841,0.0031498548903958,41,LabISA-INPE,AMZ,Curuai,-2.16536,-55.7589,2004-06-08,14.033,12.3343,0.5,,0.93524015
Curuai_2004_06,111,4171,Curuai_06_2004_PCJ100,0.0072182960314804,0.0121646052041348,0.0132100091472743,0.0039695312836074,41,LabISA-INPE,AMZ,Curuai,-2.1695,-55.262402,2004-06-16,12.89,11.6067,0.6,,0.72284895
Curuai_2004_06,112,4172,Curuai_06_2004_PCJ101,0.0203614571740885,0.026938243196172,0.0276510097215972,0.0142949922172556,41,LabISA-INPE,AMZ,Curuai,-2.22983,-55.311401,2004-06-03,19.667,14.6429,0.45,,0.1236328
Curuai_2004_06,113,4173,Curuai_06_2004_PCJ102,0.0162783074269075,0.0222010881975309,0.0214325571320943,0.0101552541418118,41,LabISA-INPE,AMZ,Curuai,-2.26236,-55.339199,2004-06-03,27.785,14.0437,0.6,,0.1690092
Curuai_2004_06,114,4174,Curuai_06_2004_PCJ103,0.0149564339105438,0.0205473014662784,0.0210171142570952,0.009971198410161,41,LabISA-INPE,AMZ,Curuai,-2.21083,-55.3508,2004-06-05,15.652,14.6388,0.5,,0.1222457
Curuai_2004_06,115,4175,Curuai_06_2004_PCJ104,0.011952822458905,0.0173629366332916,0.016081982716893,0.0070368414688427,41,LabISA-INPE,AMZ,Curuai,-2.24425,-55.3741,2004-06-05,38.293,15.0771,0.5,,0.6043643
Curuai_2004_06,116,4176,Curuai_06_2004_PCJ105,0.0140590470479288,0.019456516904669,0.0171559141602996,0.0087698701638201,41,LabISA-INPE,AMZ,Curuai,-2.28575,-55.368099,2004-06-19,45.158,14.8,0.6,,0.251631
Curuai_2004_06,117,4177,Curuai_06_2004_PCJ106,0.0104595731753745,0.0149571863251438,0.0146156423412133,0.0068263749622119,41,LabISA-INPE,AMZ,Curuai,-2.27208,-55.4021,2004-06-03,25.655,12.8429,0.6,,0.9430991
Curuai_2004_06,118,4178,Curuai_06_2004_PCJ107,0.0144614809164925,0.0203281262786344,0.0191441122927522,0.0087900126933455,41,LabISA-INPE,AMZ,Curuai,-2.242,-55.438801,2004-06-19,28.2,13.3837,0.65,,0.21037574
Curuai_2004_06,119,4179,Curuai_06_2004_PCJ108,0.0054989082233477,0.0097583406645527,0.0085395600548799,0.0031376341220958,41,LabISA-INPE,AMZ,Curuai,-2.26661,-55.4599,2004-06-06,41.463,13.1763,0.8,,0.9146697
Curuai_2004_06,120,4180,Curuai_06_2004_PCJ109,0.0115476927812481,0.0172231802508813,0.0165377842994755,0.0075489600829694,41,LabISA-INPE,AMZ,Curuai,-2.21817,-55.474201,2004-06-03,38.248,16.63,0.5,,0.60604376
Curuai_2004_06,121,4181,Curuai_06_2004_PCJ11,0.0052186984369728,0.0071405128654755,0.0064656750139814,0.0023718203626141,41,LabISA-INPE,AMZ,Curuai,-2.12567,-55.750198,2004-06-09,32.68,10.197,0.8,,2.02839
Curuai_2004_06,122,4182,Curuai_06_2004_PCJ110,0.0072998876541838,0.0106950860553193,0.0106734671198158,0.0037853990234034,41,LabISA-INPE,AMZ,Curuai,-2.25394,-55.525799,2004-06-19,19.406,11.3025,0.7,,1.1926614
Curuai_2004_06,123,4183,Curuai_06_2004_PCJ111,0.0043708653761803,0.0057457470557007,0.0054909580483265,0.0016479264468144,41,LabISA-INPE,AMZ,Curuai,-2.25133,-55.548901,2004-06-03,15.148,7.329,0.9,,1.924629
